LAMMPS Description

     9440  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0 119.9270178066644 xlo xhi
  0 28.849956672411142 ylo yhi
  -1.0 79.0 zlo zhi

Masses

1 39.94  # type1
2 196.67  # au

Atoms  # atomic

3342 1 107.628 23.628 35.0
3343 1 105.0 23.628 37.628
3344 1 107.628 21.0 37.628
3345 1 105.0 21.0 40.0
3346 1 107.628 23.628 40.0
3347 1 105.0 23.628 42.628
3348 1 107.628 21.0 42.628
3349 1 105.0 21.0 45.0
3350 1 107.628 23.628 45.0
3351 1 105.0 23.628 47.628
3352 1 107.628 21.0 47.628
3353 1 105.0 21.0 50.0
3354 1 107.628 23.628 50.0
3355 1 105.0 23.628 52.628
3356 1 107.628 21.0 52.628
3357 1 105.0 21.0 55.0
3358 1 107.628 23.628 55.0
3359 1 105.0 23.628 57.628
3360 1 107.628 21.0 57.628
3361 1 110.0 1.0 20.0
3362 1 112.628 3.628 20.0
3363 1 110.0 3.628 22.628
3364 1 112.628 1.0 22.628
3365 1 110.0 1.0 25.0
3366 1 112.628 3.628 25.0
3367 1 110.0 3.628 27.628
3368 1 112.628 1.0 27.628
3369 1 110.0 1.0 30.0
3370 1 112.628 3.628 30.0
3371 1 110.0 3.628 32.628
3372 1 112.628 1.0 32.628
3373 1 110.0 1.0 35.0
3374 1 112.628 3.628 35.0
3375 1 110.0 3.628 37.628
3376 1 112.628 1.0 37.628
3377 1 110.0 1.0 40.0
3378 1 112.628 3.628 40.0
3379 1 110.0 3.628 42.628
3380 1 112.628 1.0 42.628
3381 1 110.0 1.0 45.0
3382 1 112.628 3.628 45.0
3383 1 110.0 3.628 47.628
3384 1 112.628 1.0 47.628
3385 1 110.0 1.0 50.0
3386 1 112.628 3.628 50.0
3387 1 110.0 3.628 52.628
3388 1 112.628 1.0 52.628
3389 1 110.0 1.0 55.0
3390 1 112.628 3.628 55.0
3391 1 110.0 3.628 57.628
3392 1 112.628 1.0 57.628
3393 1 110.0 6.0 20.0
3394 1 112.628 8.628 20.0
3395 1 110.0 8.628 22.628
3396 1 112.628 6.0 22.628
3397 1 110.0 6.0 25.0
3398 1 112.628 8.628 25.0
3399 1 110.0 8.628 27.628
3400 1 112.628 6.0 27.628
3401 1 110.0 6.0 30.0
3402 1 112.628 8.628 30.0
3403 1 110.0 8.628 32.628
3404 1 112.628 6.0 32.628
3405 1 110.0 6.0 35.0
3406 1 112.628 8.628 35.0
3407 1 110.0 8.628 37.628
3408 1 112.628 6.0 37.628
3409 1 110.0 6.0 40.0
3410 1 112.628 8.628 40.0
3411 1 110.0 8.628 42.628
3412 1 112.628 6.0 42.628
3413 1 110.0 6.0 45.0
3414 1 112.628 8.628 45.0
3415 1 110.0 8.628 47.628
3416 1 112.628 6.0 47.628
3417 1 110.0 6.0 50.0
3418 1 112.628 8.628 50.0
3419 1 110.0 8.628 52.628
3420 1 112.628 6.0 52.628
3421 1 110.0 6.0 55.0
3422 1 112.628 8.628 55.0
3423 1 110.0 8.628 57.628
3424 1 112.628 6.0 57.628
3425 1 110.0 11.0 20.0
3426 1 112.628 13.628 20.0
3427 1 110.0 13.628 22.628
3428 1 112.628 11.0 22.628
3429 1 110.0 11.0 25.0
3430 1 112.628 13.628 25.0
3431 1 110.0 13.628 27.628
3432 1 112.628 11.0 27.628
3433 1 110.0 11.0 30.0
3434 1 112.628 13.628 30.0
3435 1 110.0 13.628 32.628
3436 1 112.628 11.0 32.628
3437 1 110.0 11.0 35.0
3438 1 112.628 13.628 35.0
3439 1 110.0 13.628 37.628
3440 1 112.628 11.0 37.628
3441 1 110.0 11.0 40.0
3442 1 112.628 13.628 40.0
3443 1 110.0 13.628 42.628
3444 1 112.628 11.0 42.628
3445 1 110.0 11.0 45.0
3446 1 112.628 13.628 45.0
3447 1 110.0 13.628 47.628
3448 1 112.628 11.0 47.628
3449 1 110.0 11.0 50.0
3450 1 112.628 13.628 50.0
3451 1 110.0 13.628 52.628
3452 1 112.628 11.0 52.628
3453 1 110.0 11.0 55.0
3454 1 112.628 13.628 55.0
3455 1 110.0 13.628 57.628
3456 1 112.628 11.0 57.628
3457 1 110.0 16.0 20.0
3458 1 112.628 18.628 20.0
3459 1 110.0 18.628 22.628
3460 1 112.628 16.0 22.628
3461 1 110.0 16.0 25.0
3462 1 112.628 18.628 25.0
3463 1 110.0 18.628 27.628
3464 1 112.628 16.0 27.628
3465 1 110.0 16.0 30.0
3466 1 112.628 18.628 30.0
3467 1 110.0 18.628 32.628
3468 1 112.628 16.0 32.628
3469 1 110.0 16.0 35.0
3470 1 112.628 18.628 35.0
3471 1 110.0 18.628 37.628
3472 1 112.628 16.0 37.628
3473 1 110.0 16.0 40.0
3474 1 112.628 18.628 40.0
3475 1 110.0 18.628 42.628
3476 1 112.628 16.0 42.628
3477 1 110.0 16.0 45.0
3478 1 112.628 18.628 45.0
3479 1 110.0 18.628 47.628
3480 1 112.628 16.0 47.628
3481 1 110.0 16.0 50.0
3482 1 112.628 18.628 50.0
3483 1 110.0 18.628 52.628
3484 1 112.628 16.0 52.628
3485 1 110.0 16.0 55.0
3486 1 112.628 18.628 55.0
3487 1 110.0 18.628 57.628
3488 1 112.628 16.0 57.628
3489 1 110.0 21.0 20.0
3490 1 112.628 23.628 20.0
3491 1 110.0 23.628 22.628
3492 1 112.628 21.0 22.628
3493 1 110.0 21.0 25.0
3494 1 112.628 23.628 25.0
3495 1 110.0 23.628 27.628
3496 1 112.628 21.0 27.628
3497 1 110.0 21.0 30.0
3498 1 112.628 23.628 30.0
3499 1 110.0 23.628 32.628
3500 1 112.628 21.0 32.628
3501 1 110.0 21.0 35.0
3502 1 112.628 23.628 35.0
3503 1 110.0 23.628 37.628
3504 1 112.628 21.0 37.628
3505 1 110.0 21.0 40.0
3506 1 112.628 23.628 40.0
3507 1 110.0 23.628 42.628
3508 1 112.628 21.0 42.628
3509 1 110.0 21.0 45.0
3510 1 112.628 23.628 45.0
3511 1 110.0 23.628 47.628
3512 1 112.628 21.0 47.628
3513 1 110.0 21.0 50.0
3514 1 112.628 23.628 50.0
3515 1 110.0 23.628 52.628
3516 1 112.628 21.0 52.628
3517 1 110.0 21.0 55.0
3518 1 112.628 23.628 55.0
3519 1 110.0 23.628 57.628
3520 1 112.628 21.0 57.628
3521 1 115.0 1.0 20.0
3522 1 117.628 3.628 20.0
3523 1 115.0 3.628 22.628
3524 1 117.628 1.0 22.628
3525 1 115.0 1.0 25.0
3526 1 117.628 3.628 25.0
3527 1 115.0 3.628 27.628
3528 1 117.628 1.0 27.628
3529 1 115.0 1.0 30.0
3530 1 117.628 3.628 30.0
3531 1 115.0 3.628 32.628
3532 1 117.628 1.0 32.628
3533 1 115.0 1.0 35.0
3534 1 117.628 3.628 35.0
3535 1 115.0 3.628 37.628
3536 1 117.628 1.0 37.628
3537 1 115.0 1.0 40.0
3538 1 117.628 3.628 40.0
3539 1 115.0 3.628 42.628
3540 1 117.628 1.0 42.628
3541 1 115.0 1.0 45.0
3542 1 117.628 3.628 45.0
3543 1 115.0 3.628 47.628
3544 1 117.628 1.0 47.628
3545 1 115.0 1.0 50.0
3546 1 117.628 3.628 50.0
3547 1 115.0 3.628 52.628
3548 1 117.628 1.0 52.628
3549 1 115.0 1.0 55.0
3550 1 117.628 3.628 55.0
3551 1 115.0 3.628 57.628
3552 1 117.628 1.0 57.628
3553 1 115.0 6.0 20.0
3554 1 117.628 8.628 20.0
3555 1 115.0 8.628 22.628
3556 1 117.628 6.0 22.628
3557 1 115.0 6.0 25.0
3558 1 117.628 8.628 25.0
3559 1 115.0 8.628 27.628
3560 1 117.628 6.0 27.628
3561 1 115.0 6.0 30.0
3562 1 117.628 8.628 30.0
3563 1 115.0 8.628 32.628
3564 1 117.628 6.0 32.628
3565 1 115.0 6.0 35.0
3566 1 117.628 8.628 35.0
3567 1 115.0 8.628 37.628
3568 1 117.628 6.0 37.628
3569 1 115.0 6.0 40.0
3570 1 117.628 8.628 40.0
3571 1 115.0 8.628 42.628
3572 1 117.628 6.0 42.628
3573 1 115.0 6.0 45.0
3574 1 117.628 8.628 45.0
3575 1 115.0 8.628 47.628
3576 1 117.628 6.0 47.628
3577 1 115.0 6.0 50.0
3578 1 117.628 8.628 50.0
3579 1 115.0 8.628 52.628
3580 1 117.628 6.0 52.628
3581 1 115.0 6.0 55.0
3582 1 117.628 8.628 55.0
3583 1 115.0 8.628 57.628
3584 1 117.628 6.0 57.628
3585 1 115.0 11.0 20.0
3586 1 117.628 13.628 20.0
3587 1 115.0 13.628 22.628
3588 1 117.628 11.0 22.628
3589 1 115.0 11.0 25.0
3590 1 117.628 13.628 25.0
3591 1 115.0 13.628 27.628
3592 1 117.628 11.0 27.628
3593 1 115.0 11.0 30.0
3594 1 117.628 13.628 30.0
3595 1 115.0 13.628 32.628
3596 1 117.628 11.0 32.628
3597 1 115.0 11.0 35.0
3598 1 117.628 13.628 35.0
3599 1 115.0 13.628 37.628
3600 1 117.628 11.0 37.628
3601 1 115.0 11.0 40.0
3602 1 117.628 13.628 40.0
3603 1 115.0 13.628 42.628
3604 1 117.628 11.0 42.628
3605 1 115.0 11.0 45.0
3606 1 117.628 13.628 45.0
3607 1 115.0 13.628 47.628
3608 1 117.628 11.0 47.628
3609 1 115.0 11.0 50.0
3610 1 117.628 13.628 50.0
3611 1 115.0 13.628 52.628
3612 1 117.628 11.0 52.628
3613 1 115.0 11.0 55.0
3614 1 117.628 13.628 55.0
3615 1 115.0 13.628 57.628
3616 1 117.628 11.0 57.628
3617 1 115.0 16.0 20.0
3618 1 117.628 18.628 20.0
3619 1 115.0 18.628 22.628
3620 1 117.628 16.0 22.628
3621 1 115.0 16.0 25.0
3622 1 117.628 18.628 25.0
3623 1 115.0 18.628 27.628
3624 1 117.628 16.0 27.628
3625 1 115.0 16.0 30.0
3626 1 117.628 18.628 30.0
3627 1 115.0 18.628 32.628
3628 1 117.628 16.0 32.628
3629 1 115.0 16.0 35.0
3630 1 117.628 18.628 35.0
3631 1 115.0 18.628 37.628
3632 1 117.628 16.0 37.628
3633 1 115.0 16.0 40.0
3634 1 117.628 18.628 40.0
3635 1 115.0 18.628 42.628
3636 1 117.628 16.0 42.628
3637 1 115.0 16.0 45.0
3638 1 117.628 18.628 45.0
3639 1 115.0 18.628 47.628
3640 1 117.628 16.0 47.628
3641 1 115.0 16.0 50.0
3642 1 117.628 18.628 50.0
3643 1 115.0 18.628 52.628
3644 1 117.628 16.0 52.628
3645 1 115.0 16.0 55.0
3646 1 117.628 18.628 55.0
3647 1 115.0 18.628 57.628
3648 1 117.628 16.0 57.628
3649 1 115.0 21.0 20.0
3650 1 117.628 23.628 20.0
3651 1 115.0 23.628 22.628
3652 1 117.628 21.0 22.628
3653 1 115.0 21.0 25.0
3654 1 117.628 23.628 25.0
3655 1 115.0 23.628 27.628
3656 1 117.628 21.0 27.628
3657 1 115.0 21.0 30.0
3658 1 117.628 23.628 30.0
3659 1 115.0 23.628 32.628
3660 1 117.628 21.0 32.628
3661 1 115.0 21.0 35.0
3662 1 117.628 23.628 35.0
3663 1 115.0 23.628 37.628
3664 1 117.628 21.0 37.628
3665 1 115.0 21.0 40.0
3666 1 117.628 23.628 40.0
3667 1 115.0 23.628 42.628
3668 1 117.628 21.0 42.628
3669 1 115.0 21.0 45.0
3670 1 117.628 23.628 45.0
3671 1 115.0 23.628 47.628
3672 1 117.628 21.0 47.628
3673 1 115.0 21.0 50.0
3674 1 117.628 23.628 50.0
3675 1 115.0 23.628 52.628
3676 1 117.628 21.0 52.628
3677 1 115.0 21.0 55.0
3678 1 117.628 23.628 55.0
3679 1 115.0 23.628 57.628
3680 1 117.628 21.0 57.628
3681 2 0.0 0.0 65.0
3682 2 3.331 0.0 67.356
3683 2 2.498 1.442 65.0
3684 2 0.833 1.442 67.356
3685 2 4.164 1.442 69.711
3686 2 1.666 0.0 69.711
3687 2 0.0 0.0 72.0
3688 2 3.331 0.0 74.356
3689 2 2.498 1.442 72.0
3690 2 0.833 1.442 74.356
3691 2 4.164 1.442 76.711
3692 2 1.666 0.0 76.711
3693 2 0.0 2.8849956672411143 65.0
3694 2 3.331 2.8849956672411143 67.356
3695 2 2.498 4.326995667241114 65.0
3696 2 0.833 4.326995667241114 67.356
3697 2 4.164 4.326995667241114 69.711
3698 2 1.666 2.8849956672411143 69.711
3699 2 0.0 2.8849956672411143 72.0
3700 2 3.331 2.8849956672411143 74.356
3701 2 2.498 4.326995667241114 72.0
3702 2 0.833 4.326995667241114 74.356
3703 2 4.164 4.326995667241114 76.711
3704 2 1.666 2.8849956672411143 76.711
3705 2 0.0 5.769991334482229 65.0
3706 2 3.331 5.769991334482229 67.356
3707 2 2.498 7.211991334482229 65.0
3708 2 0.833 7.211991334482229 67.356
3709 2 4.164 7.211991334482229 69.711
3710 2 1.666 5.769991334482229 69.711
3711 2 0.0 5.769991334482229 72.0
3712 2 3.331 5.769991334482229 74.356
3713 2 2.498 7.211991334482229 72.0
3714 2 0.833 7.211991334482229 74.356
3715 2 4.164 7.211991334482229 76.711
3716 2 1.666 5.769991334482229 76.711
3717 2 0.0 8.654987001723343 65.0
3718 2 3.331 8.654987001723343 67.356
3719 2 2.498 10.096987001723344 65.0
3720 2 0.833 10.096987001723344 67.356
3721 2 4.164 10.096987001723344 69.711
3722 2 1.666 8.654987001723343 69.711
3723 2 0.0 8.654987001723343 72.0
3724 2 3.331 8.654987001723343 74.356
3725 2 2.498 10.096987001723344 72.0
3726 2 0.833 10.096987001723344 74.356
3727 2 4.164 10.096987001723344 76.711
3728 2 1.666 8.654987001723343 76.711
3729 2 0.0 11.539982668964457 65.0
3730 2 3.331 11.539982668964457 67.356
3731 2 2.498 12.981982668964458 65.0
3732 2 0.833 12.981982668964458 67.356
3733 2 4.164 12.981982668964458 69.711
3734 2 1.666 11.539982668964457 69.711
3735 2 0.0 11.539982668964457 72.0
3736 2 3.331 11.539982668964457 74.356
3737 2 2.498 12.981982668964458 72.0
3738 2 0.833 12.981982668964458 74.356
3739 2 4.164 12.981982668964458 76.711
3740 2 1.666 11.539982668964457 76.711
3741 2 0.0 14.424978336205571 65.0
3742 2 3.331 14.424978336205571 67.356
3743 2 2.498 15.866978336205571 65.0
3744 2 0.833 15.866978336205571 67.356
3745 2 4.164 15.866978336205571 69.711
3746 2 1.666 14.424978336205571 69.711
3747 2 0.0 14.424978336205571 72.0
3748 2 3.331 14.424978336205571 74.356
3749 2 2.498 15.866978336205571 72.0
3750 2 0.833 15.866978336205571 74.356
3751 2 4.164 15.866978336205571 76.711
3752 2 1.666 14.424978336205571 76.711
3753 2 0.0 17.309974003446687 65.0
3754 2 3.331 17.309974003446687 67.356
3755 2 2.498 18.751974003446687 65.0
3756 2 0.833 18.751974003446687 67.356
3757 2 4.164 18.751974003446687 69.711
3758 2 1.666 17.309974003446687 69.711
3759 2 0.0 17.309974003446687 72.0
3760 2 3.331 17.309974003446687 74.356
3761 2 2.498 18.751974003446687 72.0
3762 2 0.833 18.751974003446687 74.356
3763 2 4.164 18.751974003446687 76.711
3764 2 1.666 17.309974003446687 76.711
3765 2 0.0 20.1949696706878 65.0
3766 2 3.331 20.1949696706878 67.356
3767 2 2.498 21.6369696706878 65.0
3768 2 0.833 21.6369696706878 67.356
3769 2 4.164 21.6369696706878 69.711
3770 2 1.666 20.1949696706878 69.711
3771 2 0.0 20.1949696706878 72.0
3772 2 3.331 20.1949696706878 74.356
3773 2 2.498 21.6369696706878 72.0
3774 2 0.833 21.6369696706878 74.356
3775 2 4.164 21.6369696706878 76.711
3776 2 1.666 20.1949696706878 76.711
3777 2 0.0 23.079965337928915 65.0
3778 2 3.331 23.079965337928915 67.356
3779 2 2.498 24.521965337928915 65.0
3780 2 0.833 24.521965337928915 67.356
3781 2 4.164 24.521965337928915 69.711
3782 2 1.666 23.079965337928915 69.711
3783 2 0.0 23.079965337928915 72.0
3784 2 3.331 23.079965337928915 74.356
3785 2 2.498 24.521965337928915 72.0
3786 2 0.833 24.521965337928915 74.356
3787 2 4.164 24.521965337928915 76.711
3788 2 1.666 23.079965337928915 76.711
3789 2 0.0 25.96496100517003 65.0
3790 2 3.331 25.96496100517003 67.356
3791 2 2.498 27.40696100517003 65.0
3792 2 0.833 27.40696100517003 67.356
3793 2 4.164 27.40696100517003 69.711
3794 2 1.666 25.96496100517003 69.711
3795 2 0.0 25.96496100517003 72.0
3796 2 3.331 25.96496100517003 74.356
3797 2 2.498 27.40696100517003 72.0
3798 2 0.833 27.40696100517003 74.356
3799 2 4.164 27.40696100517003 76.711
3800 2 1.666 25.96496100517003 76.711
3801 2 4.996959075277683 0.0 65.0
3802 2 8.327959075277683 0.0 67.356
3803 2 7.494959075277683 1.442 65.0
3804 2 5.829959075277683 1.442 67.356
3805 2 9.160959075277683 1.442 69.711
3806 2 6.6629590752776835 0.0 69.711
3807 2 4.996959075277683 0.0 72.0
3808 2 8.327959075277683 0.0 74.356
3809 2 7.494959075277683 1.442 72.0
3810 2 5.829959075277683 1.442 74.356
3811 2 9.160959075277683 1.442 76.711
3812 2 6.6629590752776835 0.0 76.711
3813 2 4.996959075277683 2.8849956672411143 65.0
3814 2 8.327959075277683 2.8849956672411143 67.356
3815 2 7.494959075277683 4.326995667241114 65.0
3816 2 5.829959075277683 4.326995667241114 67.356
3817 2 9.160959075277683 4.326995667241114 69.711
3818 2 6.6629590752776835 2.8849956672411143 69.711
3819 2 4.996959075277683 2.8849956672411143 72.0
3820 2 8.327959075277683 2.8849956672411143 74.356
3821 2 7.494959075277683 4.326995667241114 72.0
3822 2 5.829959075277683 4.326995667241114 74.356
3823 2 9.160959075277683 4.326995667241114 76.711
3824 2 6.6629590752776835 2.8849956672411143 76.711
3825 2 4.996959075277683 5.769991334482229 65.0
3826 2 8.327959075277683 5.769991334482229 67.356
3827 2 7.494959075277683 7.211991334482229 65.0
3828 2 5.829959075277683 7.211991334482229 67.356
3829 2 9.160959075277683 7.211991334482229 69.711
3830 2 6.6629590752776835 5.769991334482229 69.711
3831 2 4.996959075277683 5.769991334482229 72.0
3832 2 8.327959075277683 5.769991334482229 74.356
3833 2 7.494959075277683 7.211991334482229 72.0
3834 2 5.829959075277683 7.211991334482229 74.356
3835 2 9.160959075277683 7.211991334482229 76.711
3836 2 6.6629590752776835 5.769991334482229 76.711
3837 2 4.996959075277683 8.654987001723343 65.0
3838 2 8.327959075277683 8.654987001723343 67.356
3839 2 7.494959075277683 10.096987001723344 65.0
3840 2 5.829959075277683 10.096987001723344 67.356
3841 2 9.160959075277683 10.096987001723344 69.711
3842 2 6.6629590752776835 8.654987001723343 69.711
3843 2 4.996959075277683 8.654987001723343 72.0
3844 2 8.327959075277683 8.654987001723343 74.356
3845 2 7.494959075277683 10.096987001723344 72.0
3846 2 5.829959075277683 10.096987001723344 74.356
3847 2 9.160959075277683 10.096987001723344 76.711
3848 2 6.6629590752776835 8.654987001723343 76.711
3849 2 4.996959075277683 11.539982668964457 65.0
3850 2 8.327959075277683 11.539982668964457 67.356
3851 2 7.494959075277683 12.981982668964458 65.0
3852 2 5.829959075277683 12.981982668964458 67.356
3853 2 9.160959075277683 12.981982668964458 69.711
3854 2 6.6629590752776835 11.539982668964457 69.711
3855 2 4.996959075277683 11.539982668964457 72.0
3856 2 8.327959075277683 11.539982668964457 74.356
3857 2 7.494959075277683 12.981982668964458 72.0
3858 2 5.829959075277683 12.981982668964458 74.356
3859 2 9.160959075277683 12.981982668964458 76.711
3860 2 6.6629590752776835 11.539982668964457 76.711
3861 2 4.996959075277683 14.424978336205571 65.0
3862 2 8.327959075277683 14.424978336205571 67.356
3863 2 7.494959075277683 15.866978336205571 65.0
3864 2 5.829959075277683 15.866978336205571 67.356
3865 2 9.160959075277683 15.866978336205571 69.711
3866 2 6.6629590752776835 14.424978336205571 69.711
3867 2 4.996959075277683 14.424978336205571 72.0
3868 2 8.327959075277683 14.424978336205571 74.356
3869 2 7.494959075277683 15.866978336205571 72.0
3870 2 5.829959075277683 15.866978336205571 74.356
3871 2 9.160959075277683 15.866978336205571 76.711
3872 2 6.6629590752776835 14.424978336205571 76.711
3873 2 4.996959075277683 17.309974003446687 65.0
3874 2 8.327959075277683 17.309974003446687 67.356
3875 2 7.494959075277683 18.751974003446687 65.0
3876 2 5.829959075277683 18.751974003446687 67.356
3877 2 9.160959075277683 18.751974003446687 69.711
3878 2 6.6629590752776835 17.309974003446687 69.711
3879 2 4.996959075277683 17.309974003446687 72.0
3880 2 8.327959075277683 17.309974003446687 74.356
3881 2 7.494959075277683 18.751974003446687 72.0
3882 2 5.829959075277683 18.751974003446687 74.356
3883 2 9.160959075277683 18.751974003446687 76.711
3884 2 6.6629590752776835 17.309974003446687 76.711
3885 2 4.996959075277683 20.1949696706878 65.0
3886 2 8.327959075277683 20.1949696706878 67.356
3887 2 7.494959075277683 21.6369696706878 65.0
3888 2 5.829959075277683 21.6369696706878 67.356
3889 2 9.160959075277683 21.6369696706878 69.711
3890 2 6.6629590752776835 20.1949696706878 69.711
3891 2 4.996959075277683 20.1949696706878 72.0
3892 2 8.327959075277683 20.1949696706878 74.356
3893 2 7.494959075277683 21.6369696706878 72.0
3894 2 5.829959075277683 21.6369696706878 74.356
3895 2 9.160959075277683 21.6369696706878 76.711
3896 2 6.6629590752776835 20.1949696706878 76.711
3897 2 4.996959075277683 23.079965337928915 65.0
3898 2 8.327959075277683 23.079965337928915 67.356
3899 2 7.494959075277683 24.521965337928915 65.0
3900 2 5.829959075277683 24.521965337928915 67.356
3901 2 9.160959075277683 24.521965337928915 69.711
3902 2 6.6629590752776835 23.079965337928915 69.711
3903 2 4.996959075277683 23.079965337928915 72.0
3904 2 8.327959075277683 23.079965337928915 74.356
3905 2 7.494959075277683 24.521965337928915 72.0
3906 2 5.829959075277683 24.521965337928915 74.356
3907 2 9.160959075277683 24.521965337928915 76.711
3908 2 6.6629590752776835 23.079965337928915 76.711
3909 2 4.996959075277683 25.96496100517003 65.0
3910 2 8.327959075277683 25.96496100517003 67.356
3911 2 7.494959075277683 27.40696100517003 65.0
3912 2 5.829959075277683 27.40696100517003 67.356
3913 2 9.160959075277683 27.40696100517003 69.711
3914 2 6.6629590752776835 25.96496100517003 69.711
3915 2 4.996959075277683 25.96496100517003 72.0
3916 2 8.327959075277683 25.96496100517003 74.356
3917 2 7.494959075277683 27.40696100517003 72.0
3918 2 5.829959075277683 27.40696100517003 74.356
3919 2 9.160959075277683 27.40696100517003 76.711
3920 2 6.6629590752776835 25.96496100517003 76.711
3921 2 9.993918150555366 0.0 65.0
3922 2 13.324918150555366 0.0 67.356
3923 2 12.491918150555367 1.442 65.0
3924 2 10.826918150555366 1.442 67.356
3925 2 14.157918150555366 1.442 69.711
3926 2 11.659918150555367 0.0 69.711
3927 2 9.993918150555366 0.0 72.0
3928 2 13.324918150555366 0.0 74.356
3929 2 12.491918150555367 1.442 72.0
3930 2 10.826918150555366 1.442 74.356
3931 2 14.157918150555366 1.442 76.711
3932 2 11.659918150555367 0.0 76.711
3933 2 9.993918150555366 2.8849956672411143 65.0
3934 2 13.324918150555366 2.8849956672411143 67.356
3935 2 12.491918150555367 4.326995667241114 65.0
3936 2 10.826918150555366 4.326995667241114 67.356
3937 2 14.157918150555366 4.326995667241114 69.711
3938 2 11.659918150555367 2.8849956672411143 69.711
3939 2 9.993918150555366 2.8849956672411143 72.0
3940 2 13.324918150555366 2.8849956672411143 74.356
3941 2 12.491918150555367 4.326995667241114 72.0
3942 2 10.826918150555366 4.326995667241114 74.356
3943 2 14.157918150555366 4.326995667241114 76.711
3944 2 11.659918150555367 2.8849956672411143 76.711
3945 2 9.993918150555366 5.769991334482229 65.0
3946 2 13.324918150555366 5.769991334482229 67.356
3947 2 12.491918150555367 7.211991334482229 65.0
3948 2 10.826918150555366 7.211991334482229 67.356
3949 2 14.157918150555366 7.211991334482229 69.711
3950 2 11.659918150555367 5.769991334482229 69.711
3951 2 9.993918150555366 5.769991334482229 72.0
3952 2 13.324918150555366 5.769991334482229 74.356
3953 2 12.491918150555367 7.211991334482229 72.0
3954 2 10.826918150555366 7.211991334482229 74.356
3955 2 14.157918150555366 7.211991334482229 76.711
3956 2 11.659918150555367 5.769991334482229 76.711
3957 2 9.993918150555366 8.654987001723343 65.0
3958 2 13.324918150555366 8.654987001723343 67.356
3959 2 12.491918150555367 10.096987001723344 65.0
3960 2 10.826918150555366 10.096987001723344 67.356
3961 2 14.157918150555366 10.096987001723344 69.711
3962 2 11.659918150555367 8.654987001723343 69.711
3963 2 9.993918150555366 8.654987001723343 72.0
3964 2 13.324918150555366 8.654987001723343 74.356
3965 2 12.491918150555367 10.096987001723344 72.0
3966 2 10.826918150555366 10.096987001723344 74.356
3967 2 14.157918150555366 10.096987001723344 76.711
3968 2 11.659918150555367 8.654987001723343 76.711
3969 2 9.993918150555366 11.539982668964457 65.0
3970 2 13.324918150555366 11.539982668964457 67.356
3971 2 12.491918150555367 12.981982668964458 65.0
3972 2 10.826918150555366 12.981982668964458 67.356
3973 2 14.157918150555366 12.981982668964458 69.711
3974 2 11.659918150555367 11.539982668964457 69.711
3975 2 9.993918150555366 11.539982668964457 72.0
3976 2 13.324918150555366 11.539982668964457 74.356
3977 2 12.491918150555367 12.981982668964458 72.0
3978 2 10.826918150555366 12.981982668964458 74.356
3979 2 14.157918150555366 12.981982668964458 76.711
3980 2 11.659918150555367 11.539982668964457 76.711
3981 2 9.993918150555366 14.424978336205571 65.0
3982 2 13.324918150555366 14.424978336205571 67.356
3983 2 12.491918150555367 15.866978336205571 65.0
3984 2 10.826918150555366 15.866978336205571 67.356
3985 2 14.157918150555366 15.866978336205571 69.711
3986 2 11.659918150555367 14.424978336205571 69.711
3987 2 9.993918150555366 14.424978336205571 72.0
3988 2 13.324918150555366 14.424978336205571 74.356
3989 2 12.491918150555367 15.866978336205571 72.0
3990 2 10.826918150555366 15.866978336205571 74.356
3991 2 14.157918150555366 15.866978336205571 76.711
3992 2 11.659918150555367 14.424978336205571 76.711
3993 2 9.993918150555366 17.309974003446687 65.0
3994 2 13.324918150555366 17.309974003446687 67.356
3995 2 12.491918150555367 18.751974003446687 65.0
3996 2 10.826918150555366 18.751974003446687 67.356
3997 2 14.157918150555366 18.751974003446687 69.711
3998 2 11.659918150555367 17.309974003446687 69.711
3999 2 9.993918150555366 17.309974003446687 72.0
4000 2 13.324918150555366 17.309974003446687 74.356
4001 2 12.491918150555367 18.751974003446687 72.0
4002 2 10.826918150555366 18.751974003446687 74.356
4003 2 14.157918150555366 18.751974003446687 76.711
4004 2 11.659918150555367 17.309974003446687 76.711
4005 2 9.993918150555366 20.1949696706878 65.0
4006 2 13.324918150555366 20.1949696706878 67.356
4007 2 12.491918150555367 21.6369696706878 65.0
4008 2 10.826918150555366 21.6369696706878 67.356
4009 2 14.157918150555366 21.6369696706878 69.711
4010 2 11.659918150555367 20.1949696706878 69.711
4011 2 9.993918150555366 20.1949696706878 72.0
4012 2 13.324918150555366 20.1949696706878 74.356
4013 2 12.491918150555367 21.6369696706878 72.0
4014 2 10.826918150555366 21.6369696706878 74.356
4015 2 14.157918150555366 21.6369696706878 76.711
4016 2 11.659918150555367 20.1949696706878 76.711
4017 2 9.993918150555366 23.079965337928915 65.0
4018 2 13.324918150555366 23.079965337928915 67.356
4019 2 12.491918150555367 24.521965337928915 65.0
4020 2 10.826918150555366 24.521965337928915 67.356
4021 2 14.157918150555366 24.521965337928915 69.711
4022 2 11.659918150555367 23.079965337928915 69.711
4023 2 9.993918150555366 23.079965337928915 72.0
4024 2 13.324918150555366 23.079965337928915 74.356
4025 2 12.491918150555367 24.521965337928915 72.0
4026 2 10.826918150555366 24.521965337928915 74.356
4027 2 14.157918150555366 24.521965337928915 76.711
